"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","tr_header 6","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29","tr_header 7"
"5626","Caputo, James","38","M","Brooklyn","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:15","0:42:20","1:03:34","1:24:59","1:29:34","1:46:19","2:07:58","2:30:11","2:52:23","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:57","3:01:57","4607","4275","2864",""
"8329","Cronin, Lisa","38","F","Exeter","RI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:15","0:42:26","1:03:48","1:25:11","1:29:53","1:46:35","2:08:38","2:31:00","2:52:25","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:57","3:01:59","4615","333","277",""
"4584","Coffman, Bennett","32","M","Salt Lake City","UT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:38","0:42:55","1:04:07","1:25:22","1:29:55","1:46:14","2:08:02","2:30:32","2:52:17","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:57","3:02:06","4631","4289","2871",""
"12429","Chang, Sara","33","F","San Francisco","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:47","0:42:53","1:04:02","1:25:38","1:30:22","1:47:11","2:09:02","2:31:03","2:52:39","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:57","3:02:10","4651","343","286",""
"4624","Corr, Conal","30","M","Belfast","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:03","0:41:35","1:02:07","1:22:53","1:27:29","1:43:54","2:05:58","2:28:55","2:51:52","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:58","3:02:28","4708","4351","2898",""
"6259","Costa, Britton","38","M","Darien","CT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:34","0:42:33","1:03:42","1:24:51","1:29:26","1:46:00","2:07:35","2:29:35","2:52:28","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:58","3:02:33","4731","4368","2906",""
"4511","Clark, Cassra","33","M","Hummelstown","PA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:12","0:40:09","1:00:35","1:21:31","1:26:02","1:42:52","2:05:06","2:28:58","2:52:41","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:58","3:02:37","4738","4375","2912",""
"5943","Cyr, Julien","31","M","Montréal","QC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:56","0:43:38","1:05:13","1:26:51","1:31:35","1:48:25","2:10:13","2:31:59","2:53:22","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:59","3:02:51","4795","4425","2935",""
"8931","Chediak, Grace","30","F","San Francisco","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:37","0:43:32","1:04:59","1:26:42","1:31:22","1:48:08","2:09:43","2:31:12","2:52:59","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:59","3:02:51","4799","368","304",""
"6327","Crouch, Keith","32","M","Knoxville","TN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:53","0:42:03","1:03:12","1:24:22","1:28:54","1:45:31","2:07:01","2:28:42","2:50:28","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:59","3:03:09","4860","4478","2957",""
"4458","Clason, Spencer","28","M","Castle Rock","CO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:15","0:42:37","1:03:31","1:24:36","1:29:12","1:45:37","2:07:18","2:29:56","2:53:49","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:00","3:03:11","4873","4489","2961",""
"10888","Cunningham, Jessica","32","F","Loveland","CO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:56","0:44:30","1:05:57","1:27:46","1:32:27","1:49:33","2:11:24","2:33:06","2:54:22","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:00","3:03:12","4878","382","315",""
"6077","Cowie, Sean","38","M","Larbert","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:10","0:42:13","1:03:15","1:24:42","1:29:26","1:46:29","2:08:58","2:31:20","2:54:08","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:00","3:03:34","4953","4556","2987",""
"6079","Coble, Matthew","39","M","Medford","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:03","0:44:15","1:06:00","1:28:08","1:32:50","1:49:43","2:12:11","2:33:42","2:54:36","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:00","3:03:35","4961","4563","2991",""
"5166","Caesar-Gordon, Matthew","37","M","Haarlem","NED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GBR"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:36","0:42:51","1:03:55","1:25:09","1:29:45","1:46:29","2:08:37","2:31:39","2:54:00","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:01","3:03:41","4984","4581","2994",""
"2546","Carr, Jordan","27","M","Allston","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:39","0:43:07","1:04:38","1:26:18","1:30:59","1:47:51","2:09:41","2:31:37","2:53:58","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:01","3:03:42","4990","4586","2997",""
"6378","Collins, Shane","38","M","Mourneabbey","IRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:34","0:43:01","1:04:29","1:26:14","1:30:51","1:47:54","2:10:20","2:32:51","2:54:23","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:01","3:04:01","5048","4637","3014",""
"10526","Cosio Patiño, Paola Carolina","30","F","Zapopan","MEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:39","0:43:00","1:04:49","1:26:39","1:31:26","1:48:28","2:10:47","2:33:06","2:54:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:02","3:04:17","5096","422","348",""
"6144","Cerda, Guillermo","37","M","Santiago","CHI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:53","0:41:19","1:02:14","1:23:37","1:28:19","1:45:26","2:08:09","2:31:20","2:54:10","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:02","3:04:20","5115","4688","3035",""
"6081","Cherewatti, Jack","36","M","Boston","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:36","0:43:10","1:04:48","1:26:35","1:31:23","1:48:19","2:10:30","2:32:31","2:54:40","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:02","3:04:29","5149","4717","3047",""
"2493","Costen, Sage","23","M","Winston-Salem","NC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:40","0:40:23","1:00:18","1:20:29","1:24:54","1:40:38","2:01:23","2:24:47","2:52:43","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:03","3:04:45","5200","4758","3068",""
"3587","Clennell, Stuart","37","M","Winter Garden","FL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:00","0:44:08","1:05:59","1:27:49","1:32:32","1:50:19","2:12:42","2:34:55","2:56:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:03","3:04:48","5208","4765","3069",""
"5983","Cass, Ryan","30","M","Charleston","SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:22","0:44:15","1:06:06","1:27:53","1:32:35","1:49:38","2:12:23","2:34:51","2:56:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:03","3:04:55","5236","4789","3075",""
"9950","Chu, Katie","26","F","Brooklyn","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:56","0:44:01","1:05:55","1:27:44","1:32:32","1:49:38","2:11:26","2:33:07","2:55:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:03","3:04:55","5239","443","364",""
"760","Cardenas, Ricardo","25","M","Long Beach","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:51","0:41:44","1:02:38","1:23:45","1:28:02","1:44:27","2:05:17","2:26:12","2:51:54","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:04","3:05:10","5285","4830","3087",""
"5372","Cody, Eileen","31","F","Bethlehem","PA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:00","0:42:23","1:03:40","1:24:49","1:29:22","1:45:54","2:08:08","2:30:39","2:54:13","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:04","3:05:10","5288","451","370",""
"6341","Chiappetta, David","39","M","Bedford","NH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:10","0:42:28","1:03:34","1:25:10","1:29:45","1:46:29","2:08:16","2:30:55","2:54:58","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:04","3:05:17","5314","4853","3095",""
"3863","Capulong, Zachary","26","M","Jenison","MI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:50","0:43:33","1:05:07","1:26:50","1:31:29","1:48:26","2:10:36","2:32:57","2:55:16","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:05","3:05:24","5337","4872","3100",""
"4952","Clingerman, Joseph","29","M","Glendale","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:11","0:39:57","0:59:54","1:20:19","1:24:46","1:41:55","2:04:11","2:28:50","2:54:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:05","3:05:33","5367","4896","3113",""
"7026","Cali, Malia","30","F","Seattle","WA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:59","0:41:54","1:02:49","1:23:53","1:28:32","1:45:10","2:07:35","2:31:36","2:55:42","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:06","3:05:57","5464","487","400",""
"9415","Cottreau, Sandra","30","F","Charlottetown","PE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:44","0:43:30","1:05:10","1:27:27","1:32:21","1:49:52","2:12:31","2:34:36","2:56:18","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:06","3:06:00","5476","491","402",""
"10126","Cantarell, Andrea","28","F","Mexico City","MEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:06","0:42:44","1:04:35","1:26:39","1:31:31","1:48:43","2:11:34","2:33:54","2:56:49","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:07","3:06:20","5545","507","416",""
"3745","Cool, Kirby","30","M","Kensington","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:52","0:41:07","1:01:15","1:21:31","1:25:59","1:42:08","2:06:55","2:28:52","2:54:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:07","3:06:22","5555","5041","3158",""
"10315","Coulombe, Marie-Pier","26","F","Trois-Rivières","QC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:45","0:44:30","1:06:10","1:27:57","1:32:45","1:49:56","2:12:35","2:35:22","2:57:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:07","3:06:23","5559","512","419",""
"6179","Connelly, Christopher","29","M","Quincy","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:32","0:40:41","1:01:00","1:21:15","1:25:43","1:41:39","2:03:10","2:26:25","2:54:10","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:07","3:06:29","5579","5057","3165",""
"14069","Cooper, Alexandra","27","F","Augusta","GA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:02","0:43:07","1:04:40","1:26:19","1:30:56","1:47:59","2:10:35","2:33:35","2:56:33","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:07","3:06:29","5580","518","425",""
"25403","Casey-Caplan, Peter","23","M","Westborough","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:08","0:41:52","1:02:55","1:23:50","1:28:20","1:44:49","2:06:44","2:29:54","2:55:25","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:07","3:06:32","5590","5065","3169",""
"13172","Calderon-Cordero, Ana","35","F","San Diego","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:02","0:44:39","1:06:12","1:27:54","1:32:37","1:49:33","2:12:14","2:35:07","2:57:03","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:07","3:06:34","5602","524","429",""
"29508","Chuma, Brent","28","M","Quincy","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:42","0:44:31","1:05:46","1:26:48","1:31:22","1:48:10","2:10:46","2:34:34","2:57:31","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:07","3:06:38","5617","5087","3174",""
"9727","Cusick, Deanna","35","F","Arvada","CO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:36","0:43:07","1:04:37","1:26:26","1:31:07","1:48:24","2:11:23","2:34:27","2:57:17","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:08","3:06:45","5644","533","437",""
"8682","Corona Barba, Ruben","37","M","Paseos De Taxqueña","MEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:01","0:38:35","0:59:12","1:20:43","1:25:19","1:43:23","2:08:48","2:33:25","2:56:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:08","3:06:50","5658","5119","3183",""
"12606","Caton, Parker","27","F","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:16","0:44:13","1:06:17","1:28:13","1:33:01","1:50:14","2:12:18","2:34:27","2:57:01","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:08","3:06:51","5659","535","439",""
"11407","Choi, Stephanie","31","F","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:43","0:45:10","1:07:29","1:29:35","1:34:16","1:51:03","2:13:12","2:35:34","2:57:24","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:08","3:06:53","5669","539","442",""
"4879","Chase, Matthew","31","M","Kenmore","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:27","0:43:14","1:05:21","1:27:40","1:32:24","1:49:48","2:12:53","2:35:11","2:57:38","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:08","3:06:53","5671","5127","3186",""
"6016","Cornish, Tim","35","M","Cremorne","AUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:43","0:37:21","0:56:09","1:15:13","1:19:24","1:34:36","2:04:10","2:29:56","2:56:03","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:08","3:06:55","5674","5129","3188",""
"12246","Coppin, Kimberly","35","F","Chicago","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:37","0:44:08","1:05:30","1:27:16","1:32:03","1:49:12","2:11:47","2:34:45","2:57:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:08","3:07:06","5718","550","451",""
"7166","Clark, Britta","29","F","Portland","ME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:00","0:42:07","1:03:07","1:24:11","1:28:51","1:45:54","2:08:50","2:32:47","2:56:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:08","3:07:06","5722","552","453",""
"8625","Caruana, Alison","35","F","Babylon","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:49","0:43:14","1:04:41","1:26:12","1:30:53","1:47:48","2:10:25","2:33:33","2:56:42","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:09","3:07:07","5728","554","455",""
"10582","Carrillo, Natasha","35","F","Los Angeles","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:52","0:45:18","1:07:49","1:30:08","1:34:58","1:52:08","2:13:51","2:35:45","2:57:37","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:09","3:07:25","5796","569","466",""
"9363","Crain, Jessi","35","F","Waukesha","WI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:16","0:43:50","1:05:23","1:27:13","1:31:56","1:49:05","2:11:38","2:34:59","2:57:37","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:09","3:07:29","5815","573","468",""
"6582","Cline, Jon","33","M","Brooklyn","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:43","0:42:52","1:03:51","1:25:16","1:29:57","1:46:53","2:09:00","2:32:05","2:56:43","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:09","3:07:30","5822","5243","3229",""
"6680","Cho, Samuel","34","M","Orinda","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:07","0:42:05","1:03:15","1:24:47","1:29:28","1:46:42","2:09:27","2:33:04","2:56:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:10","3:07:35","5839","5258","3232",""
"3939","Cooper, Michael","33","M","Coeur D Alene","ID","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:31","0:43:04","1:04:29","1:26:12","1:30:50","1:47:36","2:10:05","2:33:18","2:56:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:10","3:07:43","5867","5283","3241",""
"10405","Cheff, Ashley","27","F","Scottsdale","AZ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:05","0:43:22","1:04:43","1:26:33","1:31:15","1:48:36","2:11:37","2:35:00","2:57:37","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:10","3:07:43","5870","580","475",""
"12252","Colasuonno, Heather","39","F","Ajax","ON","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:38","0:44:58","1:07:07","1:29:09","1:33:59","1:51:08","2:13:33","2:36:02","2:58:08","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:10","3:07:46","5884","584","479",""
"3326","Carrel, Elijah","26","M","San Francisco","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:47","0:39:16","0:58:49","1:20:16","1:24:41","1:40:49","2:04:47","2:29:42","2:56:26","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:11","3:08:02","5937","5334","3262",""
"1769","Collodoro, Renan","37","M","Santo Andre","BRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:23","0:38:46","0:58:32","1:18:41","1:22:59","1:41:55","2:03:35","2:30:19","2:56:44","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:11","3:08:05","5958","5352","3267",""
"16917","Cole, Lisa","35","F","Chicago","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:11","0:46:07","1:08:45","1:31:27","1:36:19","1:53:53","2:16:14","2:38:18","2:59:09","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:11","3:08:19","6012","615","498",""
"4596","Caro, Marcelo","31","M","Temuco","CHI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:39","0:41:02","1:01:29","1:22:17","1:26:48","1:43:14","2:05:33","2:29:07","2:53:49","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:12","3:08:27","6035","5408","3287",""
"4811","Clark, Scott","36","M","Kitchener","ON","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:15","0:44:13","1:07:05","1:29:18","1:34:06","1:51:23","2:14:52","2:37:27","2:59:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:12","3:08:32","6052","5422","3292",""
"9230","Cohen, Stephanie","28","F","Brookline","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:36","0:42:54","1:04:31","1:26:23","1:31:10","1:48:58","2:12:26","2:36:11","2:58:50","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:12","3:08:40","6099","638","517",""
"4446","Coffman, Ben","35","M","Dpo","AE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:56","0:41:23","1:01:49","1:22:26","1:26:56","1:43:28","2:05:26","2:30:54","2:56:46","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:13","3:08:53","6153","5496","3309",""
"4890","Chappell, Kelsi","34","F","Portsmouth","RI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:57","0:41:44","1:02:50","1:24:58","1:29:48","1:47:32","2:10:53","2:34:47","2:58:26","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:13","3:08:54","6155","652","526",""
"11321","Cobb, Courtney","35","F","Lafayette","LA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:34","0:44:46","1:06:55","1:29:17","1:34:08","1:51:31","2:14:03","2:36:38","2:59:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:13","3:08:55","6161","655","529",""
"9832","Cook, Ann","34","F","Mars","PA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:03","0:43:11","1:04:27","1:26:27","1:31:12","1:48:38","2:12:14","2:36:12","2:59:18","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:15","3:09:53","6398","709","575",""
"10481","Colburn, Alayna","30","F","Hendersonville","TN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:21","0:45:25","1:07:26","1:29:40","1:34:25","1:51:49","2:14:30","2:37:32","3:00:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:15","3:10:01","6425","720","585",""
"9790","Crowell, Grace","30","F","Beverly","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
